type,name,fc_slope,fc_intercept,fc_chi_sq,fc_reduced_chi_sq,fc_slope_neg_error,fc_slope_pos_error,fc_intercept_neg_error,fc_intercept_pos_error,cp9_slope,cp9_intercept,cp9_chi_sq,cp9_reduced_chi_sq,cp9_slope_neg_error,cp9_slope_pos_error,cp9_intercept_neg_error,cp9_intercept_pos_error,cp_slope,cp_intercept,cp_chi_sq,cp_reduced_chi_sq,cp_slope_neg_error,cp_slope_pos_error,cp_intercept_neg_error,cp_intercept_pos_error,cpo_slope,cpo_intercept,cpo_chi_sq,cpo_reduced_chi_sq,cpo_slope_neg_error,cpo_slope_pos_error,cpo_intercept_neg_error,cpo_intercept_pos_error,cc9_slope,cc9_intercept,cc9_chi_sq,cc9_reduced_chi_sq,cc9_slope_neg_error,cc9_slope_pos_error,cc9_intercept_neg_error,cc9_intercept_pos_error,cc3_slope,cc3_intercept,cc3_chi_sq,cc3_reduced_chi_sq,cc3_slope_neg_error,cc3_slope_pos_error,cc3_intercept_neg_error,cc3_intercept_pos_error,ic_slope,ic_intercept,ic_chi_sq,ic_reduced_chi_sq,ic_slope_neg_error,ic_slope_pos_error,ic_intercept_neg_error,ic_intercept_pos_error
All,Averaged,0.272283232901301,-0.116566349638501,20.8810942673717,1.60623802056705,0.263533323712926,0.281033142089676,-0.174849524457751,-0.0582831748192505,0.114056375347139,-0.0757879429781917,4.2576510065011,1.06441275162528,0.107221478705495,0.120891271988783,-0.113681914467288,-0.0378939714890959,0.0959533919115103,0.0177688099227067,7.97038335320918,1.32839722553486,0.0930296628226757,0.0988771210003449,0.00888440496135335,0.02665321488406,0.0688585495977588,0.0151527781941226,9.8688904806619,1.64481508011032,0.0664870374344904,0.0712300617610273,0.00757638909706128,0.0227291672911838,0.0312532332827366,-0.14746670457462,1.62932062385252,0.543106874617508,0.0304168883966417,0.0320895781688315,-0.172057760806523,-0.122875648342717,0.0304067366466525,-0.0536836704275566,4.11308088669674,1.02827022167418,0.0294999986924698,0.0313134746008353,-0.0763231058962683,-0.0310442349588449,0.0266226816858265,0.111233901253598,24.5776240363904,4.09627067273173,0.026051353223564,0.0271940101480889,0.105151014534678,0.117316787972519
Study,Averaged,0.308048969259794,-0.0914792045032138,9.45791908193983,0.727532237072295,0.298132773777367,0.317965164742222,-0.137218806754821,-0.0457396022516069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.098501553449516,-0.155308478901396,19.5240850717084,3.25401417861807,0.095577998107581,0.101425108791451,-0.195722478878723,-0.11489447892407,0.143319719915171,-0.50559338026251,28.5763630647619,4.76272717746032,0.140948471436689,0.145690968393652,-0.524300522403645,-0.486886238121376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0306445829061899,0.102052436406431,58.7374430154186,9.7895738359031,0.0300732089441644,0.0312159568682154,0.0959695401054631,0.1081353327074
Study,CNPC,0.294307167622686,-0.0355561973367346,19.583151259372,1.50639625072092,0.28462289342932,0.303991441816053,-0.0533342960051019,-0.0177780986683673,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0304043531749242,0.0721108681601538,163.641823181023,27.2736371968372,0.0298330496657323,0.0309756566841161,0.0660278950467729,0.0781938412735347
Study,IZCH,0.321805873027127,-0.102653984255351,3.42073224078067,0.285061020065056,0.311421093656748,0.332190652397506,-0.153980976383027,-0.0513269921276755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0356974794864124,0.108285337389283,211.87081141786,35.3118019029766,0.0351261356137936,0.0362688233590312,0.102202347731543,0.114368327047022
Study,LKAJ,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0985015531750717,-0.155308468738405,19.524085071709,3.25401417861817,0.0955779978412822,0.101425108508861,-0.195722466071142,-0.114894471405668,0.143319720171133,-0.505593382285058,28.5763630647612,4.76272717746019,0.140948471688417,0.145690968653849,-0.524300524501027,-0.486886240069089,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0253958340302343,0.136380263997613,205.258562134127,34.2097603556879,0.0248245490308742,0.0259671190295944,0.130296961488975,0.142463566506252
Study,MKAI,0.3374150661081,-0.21185712773123,11.1814293431934,0.931785778599454,0.326777949777879,0.348052182438321,-0.297917531476609,-0.125796723985851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0469274363970388,0.0405293216287568,186.119733970795,31.0199556617992,0.0463560891454323,0.0474987836486453,0.0344462149144295,0.046612428343084
Study,MMNK,0.285336922026058,-0.171155240314967,24.4359960919265,2.03633300766054,0.276187502127094,0.294486341925023,-0.25673286047245,-0.0855776201574833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0285599035474455,0.0803058118560086,270.396334636703,45.0660557727838,0.027988556963513,0.029131250131378,0.0742225857756551,0.0863890379363621
Study,OFBL,0.311105857973521,-0.129731826859268,21.1913764189377,1.76594803491148,0.301041482824326,0.321170233122716,-0.194597740288902,-0.064865913429634,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0161287607417149,0.110466928514477,36.4210860206943,6.07018100344905,0.0155574743233792,0.0167000471600506,0.104384006266605,0.116549850762349
Study,PLKA,0.304135650864342,-0.143328892137197,31.5552712113297,2.42732855471767,0.294388005777689,0.313883295950995,-0.201857830530805,-0.0847999537435887,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0329968447484154,0.119745173408779,238.93418705895,39.8223645098251,0.0324254986681358,0.033568190828695,0.113662057768457,0.125828289049101
Mock,Averaged,0.300400025112046,-0.0614705793744417,21.4376483651304,1.6490498742408,0.290581352104529,0.310218698119563,-0.0922058690616626,-0.0307352896872209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0863971420307123,-0.0202073084549273,31.4099641170163,5.23499401950271,0.0834734335073078,0.0893208505541169,-0.0303109626823909,-0.0101036542274636,0.0648265536945146,0.13365512419372,45.8775590029377,7.64625983382295,0.0624551746465788,0.0671979327424505,0.11494789766368,0.152362350723759,0.0244748761705336,0.0704053871734256,1.56122282138789,0.520407607129296,0.0236385612886377,0.0253111910524296,0.0458142996575522,0.094996474689299,0.0264864943229036,-0.0129810376391264,33.7692328685028,8.44230821712569,0.025579720122017,0.0273932685237902,-0.0194715564586896,-0.0064905188195632,0.025224416239927,0.115124152347082,23.7923433996408,3.9653905666068,0.0246530774987052,0.0257957549811488,0.109040931304851,0.121207373389312
Mock,SABA,0.297885369690099,-0.0968747622220975,20.3045501376357,1.56188847212582,0.288257618264201,0.307513121115998,-0.145312143333146,-0.0484373811110488,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0863971417495139,-0.0202073040160566,31.4099641170163,5.23499401950272,0.0834734332356252,0.0893208502634026,-0.0303109560240849,-0.0101036520080283,0.064826553706478,0.133655123927662,45.8775590029377,7.64625983382295,0.0624551746581045,0.0671979327548514,0.114947897434862,0.152362350420462,0.0244748758098219,0.0704054021176734,1.56122282138536,0.520407607128455,0.0236385609402516,0.0253111906793922,0.0458143093820957,0.0949964948532511,0.0264864944516409,-0.0129810420631657,33.7692328685031,8.44230821712577,0.0255797202463469,0.0273932686569349,-0.0194715630947485,-0.00649052103158283,0.021287017628475,0.121123256074139,25.306889800565,4.21781496676083,0.020715668361834,0.0218583668951159,0.115040385325388,0.12720612682289
Mock,LIZ,0.29193748350962,-0.131469493435885,38.494649979276,2.96112692148277,0.282512187601553,0.301362779417687,-0.189998325159457,-0.0729406617123136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0285094150769795,0.116590461988188,100.798122083348,16.7996870138913,0.0279380806854929,0.0290807494684661,0.110507293802272,0.122673630174104
Mock,NICK,0.314986339592958,0.0564187564211741,24.5043142846242,1.8849472526634,0.304312920741662,0.325659758444254,0.0282093782105871,0.0846281346317612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0368275727401382,0.107441096777535,50.0419063655385,8.34031772758976,0.0362561872352199,0.0373989582450565,0.101357721044234,0.113524472510837
Pilot,Averaged,0.241893546848661,-0.155458929537173,31.9089485495158,2.45453450380891,0.234168599180573,0.24961849451675,-0.2139882472118,-0.0969296118625459,0.114056375347139,-0.0757879429781917,4.2576510065011,1.06441275162528,0.107221478705495,0.120891271988783,-0.113681914467288,-0.0378939714890959,0.0971926210156693,0.0347666229141858,13.9941489827269,2.33235816378781,0.0942690377396852,0.100116204291653,0.0173833114570929,0.0521499343712787,0.0611861407474178,0.0503901518569377,16.9288115404639,2.82146859007732,0.0588145422160626,0.0635577392787731,0.0316828728580189,0.0690974308558565,0.0323829484970117,-0.183778387000254,2.74252331215891,0.914174437386302,0.0315466504890963,0.0332192465049271,-0.208369099979953,-0.159187674020555,0.031060106887303,-0.0604673492226286,3.98128576625463,0.995321441563657,0.0301532979986393,0.0319669157759667,-0.0831068535033696,-0.037828147281657,0.0247009550606991,0.114414765791632,25.0558671436351,4.17597785727252,0.0241296162567571,0.0252722938646411,0.108331843939102,0.120497687644163
Pilot,ANNA,0.296971450834176,-0.0503439524382493,18.4347735979657,1.5362311331638,0.287183173931913,0.30675972773644,-0.075515928657374,-0.0251719762191247,0.129775240693029,0.165114926522618,17.281700707607,4.32042517690174,0.122940559295117,0.136609922090942,0.0825574632613088,0.247672389783926,0.12505347358599,0.21638211411588,47.6470043423231,7.94116739038718,0.122129694135755,0.127977253036225,0.175968022521541,0.256796205710218,0.0646437648577154,0.0694522584570327,22.859541373804,3.80992356230067,0.0622722846291078,0.067015245086323,0.0507451055701021,0.0881594113439634,0.0552304281435603,-0.703467500089577,27.18055734405,9.06018578135002,0.0543939549445941,0.0560669013425265,-0.728057452454731,-0.678877547724422,0.0322486638558568,0.0277320702964738,15.6811583423827,3.92028958559566,0.0313418223598151,0.0331555053518984,0.0138660351482369,0.0415981054447108,0.0342602728132136,0.106020862436704,69.9542827425396,11.6590471237566,0.0336889770510956,0.0348315685753315,0.0999378546243199,0.112103870249088
Pilot,JANE,0.232630503673212,-0.661081297846855,40.0060999093292,3.33384165911077,0.226005120674769,0.239255886671655,-0.747141721804798,-0.575020873888911,0.148019080459767,-0.404812615798451,1.71596277504028,0.42899069376007,0.141184231071043,0.154853929848491,-0.489222962485131,-0.32040226911177,0.0944276140532097,-0.150541052540447,11.3675815409359,1.89459692348932,0.0915041058870407,0.0973511222193787,-0.190954954939217,-0.110127150141678,0.0456625381858934,0.0795040858803826,13.5919446300804,2.2653241050134,0.0432910305501326,0.0480340458216541,0.0607969849221484,0.0982111868386169,0.0258698470801564,-0.154494781159437,9.98179328769449,3.3272644292315,0.0250334665602497,0.026706227600063,-0.179085961388387,-0.129903600930487,0.0311375973354797,-0.0951040895480685,19.6545055786219,4.91362639465549,0.0302308614337115,0.0320443332372478,-0.117743368937332,-0.0724648101588046,0.0223503123534359,0.0842936144080926,12.652640900013,2.10877348333549,0.0217790326568851,0.0229215920499867,0.0782105048932374,0.0903767239229477
Pilot,SARA,0.253274861623769,-0.144958115876992,51.8351850847065,3.98732192959281,0.245076272367115,0.261473450880423,-0.203486990032227,-0.086429241721756,0.0643748482707479,0.0123334109289637,1.81190410096871,0.452976025242176,0.0575401022823827,0.0712095942591131,0.00616670546448183,0.0185001163934455,0.0607394682402538,0.0188284715348617,20.4907349520173,3.41512249200289,0.0578160483996519,0.0636628880808556,0.00941423576743087,0.0282427073022926,0.0451989148806779,0.0647510309025506,11.4985865795575,1.91643109659292,0.0428275300976153,0.0475702996637405,0.0460439472488127,0.0834581145562885,0.0260778063802719,-0.00259803198351112,5.46055060862024,1.82018353620675,0.0252414827664204,0.0269141299941233,-0.00389704797526667,-0.00129901599175556,0.0388354342396725,-0.384824403763139,18.3158152708107,4.57895381770267,0.0379286177820115,0.0397422506973334,-0.407463849830985,-0.362184957695293,0.025286087797306,0.0977102874736126,143.228228186425,23.8713713644042,0.0247147429300772,0.0258574326645348,0.0916272726967951,0.10379330225043
Pilot,NICK,0.258182623535325,-0.181508620558638,39.9087082566115,3.06990063512396,0.249972334004006,0.266392913066643,-0.240037568090348,-0.122979673026927,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106438398988963,0.148826054409748,36.5937258762817,6.09895431271362,0.103515039127132,0.109361758850793,0.108411935193589,0.189240173625908,0.0758913659504729,-0.011846581845913,11.3612377321182,1.89353962201971,0.0735197370482316,0.0782629948527142,-0.0177698727688694,-0.00592329092295648,0.0200024750636665,0.146790443991337,3.44124196444649,1.1470806548155,0.0191661632181362,0.0208388869225724,0.122199128948538,0.171381759034136,0.0334996981470695,0.0478938340232247,11.6063998599113,2.90159996497782,0.0325928522497694,0.0344065440443697,0.0252544317555938,0.0705332362908556,0.0286627036715852,0.0996551046184519,63.375338357535,10.5625563929225,0.0280914502748765,0.0292339570682939,0.0935720962024574,0.105738113034446
Pilot,SABA,0.252918461774951,-0.118089609725927,23.6627882911324,1.82021448393326,0.244781993494968,0.261054930054934,-0.176618948287774,-0.0595602711640804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0579901089705279,0.458457147491529,28.3237563173735,4.72062605289558,0.0550665083907729,0.0609137095502828,0.418043745806134,0.498870549176924,0.0397026265188842,0.237028501732084,46.1849873107842,7.6974978851307,0.0373311649222953,0.0420740881154731,0.218320840156264,0.255736163307905,0.036395062091859,-0.363707482750441,21.2214629778956,7.07382099263188,0.0355586952013191,0.0372314289823988,-0.388297991564286,-0.339116973936595,0.0247340938650528,0.0310858727138536,49.7775060717713,12.4443765179428,0.0238273329163505,0.0256408548137551,0.0155429363569268,0.0466288090707803,0.020722061915525,0.13235759914929,107.48880640547,17.9148010675783,0.0201507489553844,0.0212933748756657,0.126274383060228,0.138440815238353
Pilot,THIDA,0.249765596212086,0.01470906464681,12.2153855156916,0.939645039668587,0.241459558249674,0.258071634174499,0.00735453232340498,0.0220635969702149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.130745378459452,-0.126588874740907,69.5885081997668,11.5980846999611,0.127821882562139,0.133668874356764,-0.167002777140966,-0.0861749723408488,0.10582021817286,-0.0948891117301414,148.771765739794,24.7952942899656,0.103448763369058,0.108191672976661,-0.11359621273319,-0.0761820107270927,0.0307219975746895,-0.0251909966079819,5.94859320864238,1.98286440288079,0.0298855828265711,0.0315584123228079,-0.0377864949119729,-0.012595498303991,0.0259051033907589,0.010413767837321,15.6728067452002,3.91820168630005,0.0249982861783933,0.0268119206031246,0.00520688391866052,0.0156206517559816,0.0230805680585264,0.152769104323377,21.0846957134414,3.51411595224023,0.0225092028825858,0.0236518178304726,0.146685777755954,0.1588524308908
